Date,Time,SI,LI,LI_V,SWEAT,KI,CT,VT,TT,CAPE,CAPE_V,CIN,CIN_V,EL,EL_V,LFC,LFC_V,BRN,BRN_V,LCL_T,LCL_P,THETAE_LCL,MML_PT,MML_MR,THK_1000_500,PW,Thunderstorm_24h
2006-09-04,00Z,-0.2185654337524285,-6.491825330494362,-6.985825811750146,201.8,31.5,19.1,26.1,45.2,3992.932934350812,4915.433948854922,-85.40090999643893,-103.52955447435144,111.893159885744,109.01193103422835,113.4219980787875,787.2147719477915,220.73676086981695,271.7343331277804,297.68897297627063,950.909112462785,363.7730091631451,305.93898272424065,17.322643176289546,,53.301874608215584,0
2006-09-04,12Z,-0.3642219552656796,-8.997097800884479,-9.527296549881555,212.8,35.1,19.7,25.7,45.4,4172.303989003318,4701.215906004099,-3.4265512055855925,0.0,,,912.7028632725878,876.7143578199818,88716.53525338415,99962.89526315514,299.10603558077963,956.0167228296932,370.4063184260476,304.6650170349652,17.274279538773392,,55.85017349708605,0
2006-09-05,00Z,0.703794391127019,-3.5257485200906444,-4.081338216272798,237.2,38.900000000000006,18.1,25.1,43.2,1588.6089000635875,2007.5799833328967,-82.36145536100283,-154.58770119662012,,,785.0643320440691,757.9838979487993,37.48043544571584,47.36532192688086,297.4060966878951,975.7321231835056,357.9256258821838,302.98541225923566,18.200522020962985,,60.36300229478312,0
2006-09-06,00Z,-1.4815974838964054,-5.652152733906303,-6.769749881365897,261.6,36.2,21.5,22.5,44.0,2538.267516253068,2969.5208353790454,-14.641279599914736,-54.8234545369272,,,921.2995153636846,852.9528880236161,112.64636192513244,131.78505284585577,298.5052714750408,972.0430557132848,364.17057009492754,302.89371350720205,20.39038799482837,,54.19189407204448,0
2006-09-07,00Z,-8.442576993550086,-6.053121601784108,-7.164077754110508,408.79999999999984,43.2,26.8,27.3,54.1,2108.488650764222,2631.215008829501,-285.6715770313348,-483.6324321331561,,,649.5260144556322,651.1649439777888,68.3371366129138,85.2789506128756,298.1553829982559,976.8218045957194,361.4984989550816,303.47135163190256,22.22719845381116,5822.033475848364,67.69982648548618,0
2006-09-08,00Z,0.8440508721615174,-9.038244164988498,-10.21416694550976,161.0,13.5,19.5,25.5,45.0,3327.8040394656628,3701.807535888462,0.0,0.0,,,956.2230677328704,918.137037670724,119.47053660723503,132.89752866587455,298.3057884590708,973.9815991289648,362.7800304864601,301.66964918479874,15.149942014697997,5733.078533387022,37.40542707521503,0
2006-09-09,00Z,1.3341772257799906,-6.0379459008303,-7.186186435953687,173.0,33.1,18.1,25.1,43.2,2588.8362915743733,3073.3967910506826,0.0,-10.515771134682256,,,859.7118394481008,824.2722961022765,78.00388088346979,92.60410864024249,297.6847996355167,966.8732915619422,360.8694396969392,302.2442600444881,16.276616536885154,5766.330557335174,46.8299171112492,0
2006-09-10,00Z,0.5279329230182039,-4.749899992125757,-5.551059287481962,222.6,24.8,19.200000000000003,22.5,41.7,2206.4327880311207,2545.303919683951,-9.308374154768346,-39.45014024257731,,,915.8598720772987,838.3031702894385,74.09741067939287,85.47753227007883,298.5052770246826,973.9913586357432,363.8175529104948,302.74312399912003,19.31641101397901,5782.241729820517,55.95227443993876,0
2006-09-11,00Z,2.1464510606460863,-6.0409781792300805,-6.934424611649092,181.8,27.200000000000003,18.4,22.3,40.7,2219.344850644661,2452.5958540840634,0.0,0.0,,,957.6195747513722,837.3272718142179,74.5849439316958,82.42374960828374,298.1324731923255,968.7519778475876,362.8231468081689,301.5666606028219,17.87397038361548,,52.57516460379886,0
2006-09-12,00Z,-0.7788255678349172,-2.850273307945417,-3.9301819260095385,234.6,26.8,20.6,21.5,42.1,1535.9929459240896,1949.2406212173423,-18.926539615851457,-60.2359510147613,,,873.7811636592043,738.6256052278886,73.39658883816664,93.14340459816952,296.7956645591127,948.1755967974932,359.7472578154071,302.9191274248784,18.44969969658193,,53.86641617772781,1
2006-09-13,00Z,-1.165015672518427,-5.638244164988441,-6.71114702851844,222.4,32.599999999999994,20.8,23.9,44.7,2865.32834258035,0.0,0.0,0.0,,,944.6992018971628,821.1318421823339,110.48492446912832,0.0,298.3057884590708,973.9815991289648,362.7800304864601,302.0012366958356,18.152300341515677,5767.17297455661,52.97007291976461,0
2006-09-14,00Z,-1.2302484522549886,-5.686610003954376,-6.356446821548957,218.6,31.0,21.4,23.700000000000003,45.1,2091.4736770600502,2579.6397030506146,-10.610174481926515,-25.41739167739844,,,901.5726055982328,842.0487471701359,57.54101294148256,70.97152747638229,297.14015224539054,957.467370126477,359.80530178693164,302.4471266472179,17.791852167258725,,55.0034270612935,1
2006-09-15,12Z,-1.8174895931587456,-5.601467964057155,-6.005315497057211,270.20000000000005,39.7,21.700000000000003,22.1,43.8,3242.063433467556,3725.281213108528,-2.9181921803861464,-10.617482108942106,,,926.2631175923908,862.3237029279371,122.19865270574206,140.4119180681756,298.43313621893043,959.289839373144,366.13099411858457,303.5809638047799,18.13481656702489,,68.94241577604343,1
2006-09-16,00Z,-1.554922512263238,-3.1257485200906445,-3.8957085667666433,255.4,32.7,21.3,22.5,43.8,1646.5678548141009,2067.488267135501,-10.153641118047812,-84.74777748787467,,,877.6030026882116,694.7024649078472,17.28533679229463,21.704074270045503,297.4060966878951,975.7321231835056,357.9256258821838,301.74096812225446,18.22322516365412,,59.66137537903094,1
2006-09-16,12Z,-2.485312668263384,-3.5288610474375104,-4.099017704383471,253.8,35.5,22.3,23.1,45.39999999999999,553.8426922843923,725.3683878507303,-3.8756660188431904,-157.52866402179126,,,704.077545311033,682.9456121187443,6.631925160644268,8.685839732364009,297.52694238329275,986.7149446099708,356.63677213344926,301.243033281028,18.4569535168424,,61.55098696682029,1
2006-09-17,00Z,,,,,,,,,64.0070055982687,1.8204693723924268,0.0,-16.006106169204227,,,981.4756675136464,,,,297.7038022469866,981.4756675136464,358.4060637595329,300.86196341594086,18.20103775211394,,31.81842231384636,1
2006-09-17,12Z,-2.512352211827272,-7.329905432166834,-7.957659503927402,258.6,39.8,22.700000000000003,23.3,46.0,3553.523712484269,3938.044289126048,0.0,-0.7591206878053398,,,982.413387287662,890.2230660113528,111.43966157686248,123.49835216045308,299.15133790100657,982.413387287662,365.7118742954914,302.1029635520211,18.617775658460918,,63.34668998296732,1
2006-09-19,00Z,-1.1822401795047766,0.4690365218676335,0.0263946358139719,272.20000000000005,36.7,20.4,20.7,41.1,293.88565930571514,472.160932251782,-98.34856200517206,-254.88017683130963,,,461.6987473583992,498.19716195037336,1.85522822088048,4.187420698325693,296.80727274928427,972.769443062288,355.5232330054324,301.68406517183354,19.28744100485686,,70.08140822290589,0
2006-09-19,12Z,-2.1550437217686973,-6.049364219481083,-6.497590086376647,232.8,36.89999999999999,22.0,23.3,45.3,2600.5611859143823,0.0,0.0,0.0,,,966.1884803276002,843.6976338566294,310.77342340673783,0.0,298.3057664180265,966.1884803276002,364.1892913317885,302.0636325669857,18.8696540995618,,63.39664296228755,0
2006-09-20,00Z,-3.504765803846226,-2.1291479456662614,-2.497377288676091,271.0,42.7,23.0,23.3,46.3,467.32071477187446,534.0840125961674,-84.39544471978449,-205.3461937605153,,,782.3519676134167,692.1721108294956,18.71571740301269,21.389519302812065,296.1868372655807,965.6424367259528,353.7893384373564,301.70241689467395,18.830682800684684,,69.1102198991594,0
2006-09-20,12Z,-2.1975447796193066,-5.98481397311275,-6.393184541880714,234.0,42.8,20.5,26.5,47.0,2566.988068338667,2963.784944082133,-102.1608456481104,-166.71577766199383,,,830.423325478098,776.8023132178877,1431.1529020127778,1652.375979452865,298.13602812479485,950.8337655760917,366.1276096081455,305.7352180082641,21.036112946173134,,70.58631745000427,0
2006-09-21,12Z,-0.3062569562329145,-0.8232826449781214,-1.14132411684011,291.6,32.5,19.3,21.7,41.0,1174.1637769712224,1597.851831557771,-173.40745173693884,-268.56766046221026,,,661.1823495160661,653.0662874616189,78.133246122355,106.3270327962254,296.08165117874086,932.057350813488,359.1224529849805,304.8113162386114,18.531236833046428,,67.73987287906284,0
2006-09-22,12Z,-0.3296701655390732,-5.988360922446748,-6.648983450692754,260.6,38.50000000000001,19.1,25.1,44.2,3079.794084109849,3454.0687216160995,-1.9198461785548464,-19.781348308287505,,,838.6211263418186,811.9479203303123,41.37047932211049,46.39806257244265,298.3352143264804,952.766541038404,366.82594045280325,303.9554277064083,18.450776878457894,,60.194899207702406,0
2006-09-23,00Z,1.7070237496537173,-3.7482585050947934,-4.405113412941603,197.8,28.5,17.1,25.1,42.2,1052.0188891925816,1240.5180194421498,-99.89126368564013,-157.68715457414729,,,745.3534660731779,730.1141033075974,7641.567169873397,9010.77144943753,297.35718551395576,973.8557376819324,358.009146188172,304.0817137531496,16.36360134432132,,50.43949209182,1
2006-09-23,12Z,-0.8510997260809638,-5.107838322292697,-6.0181948443159285,232.2,36.5,18.9,25.9,44.8,1421.373903711058,1635.9382550867986,-124.42566489732091,-206.9588603190147,,,782.1479450695404,756.4282021167504,50.21139517025319,57.791086487399006,298.80577847679734,964.4758757990566,367.16252754804896,305.9207294633986,21.964217843028315,,57.704489700500034,1
2006-09-24,00Z,0.5910494343946198,-5.050134838907752,-5.879519805961934,197.0,35.0,18.5,24.5,43.0,2306.478900678461,2760.4116846338875,-71.02991692927306,-123.53460973624884,,,794.4402078696535,777.5740899491752,212.04075067417625,253.7720009523445,298.4041167659698,976.7504422577824,362.79346408379865,304.54835816184726,17.588339375536997,,53.85736204822673,1
2006-09-24,12Z,-1.6501189040373792,-8.135418537978945,-8.974091516852809,213.2,37.1,20.5,26.5,47.0,4060.908918348108,4594.131661098367,-15.864492639540073,-41.53398650474802,,,889.8591170937705,816.0903256640012,368.44546435930863,416.82465852736703,299.30321433653205,971.1074168600072,368.6289308038863,304.4668832993218,18.60197778594972,,56.84132273470905,1
2006-09-25,00Z,3.0233352309095043,-4.049148005630377,-5.050141618643522,155.60000000000002,32.800000000000004,15.9,24.9,40.8,2188.533561845373,2709.7589530837067,-79.62819634846295,-130.9093276914182,,,820.2623784869675,794.177019791192,268.9370837032139,332.9876603612694,297.92666384884103,992.6768889873,357.5886860780683,303.41110712242914,16.41701275171285,5776.082539765998,48.87513295005253,0
2006-09-25,12Z,-3.288251929231774,-5.847642971069502,-6.663400427206966,,34.7,22.1,24.3,46.4,1169.4113052698945,1215.8301643448783,-67.41231090331695,-114.289214830184,,,852.9454484770105,801.0258421016335,,,298.9067988933828,960.818071403347,368.3965300574023,305.93048720922707,18.74031343118489,,60.44800523190784,0
2006-09-26,00Z,2.528859979694709,2.1252467326537725,1.428658794800583,227.6,10.200000000000005,15.4,23.4,38.8,47.532223382473205,71.86906293169797,-269.49480542473344,-304.5162848908606,736.7594944820895,723.7282502592097,757.3136768638024,759.1064484162482,3.802149639468972,5.748877545995201,294.1127377931716,914.1457047612904,353.05158642808914,306.60678771756767,16.582941248285252,,44.91193051778435,0
2006-09-26,12Z,1.3496126123748802,-4.8299172351390105,-5.924409623842166,196.0,37.4,17.3,24.3,41.6,2092.6318587285214,2472.823133926451,-84.35994590411697,-96.78375290448496,,,832.0262750940681,800.5694997917832,65.49919027265541,77.39914322917937,297.5482210970142,932.7560828247064,366.4216975014178,306.9624410957975,17.535354430691637,,49.13341115737719,0
2006-09-27,00Z,2.639620012895466,-3.984899872985136,-5.154874695469118,181.0,25.700000000000003,16.7,24.7,41.4,1084.920649037249,1401.401869416835,-103.21816950194489,-114.97569882314932,,,651.9132198553727,790.0103041934162,94.84164022917876,122.3041781312928,296.4401924048687,961.0831075638976,355.76230205905733,305.0045223996448,12.91344558815072,,39.52954399086708,0
2006-09-27,12Z,-0.4286049661555022,-3.920953540276697,-4.97584357765993,244.2,21.90000000000001,19.300000000000004,24.300000000000004,43.60000000000001,2355.7867328373286,2869.946680689453,-79.26103997810458,-97.3117376057858,,,660.3875451807185,781.8816960497824,114.32555368829894,139.2775664928468,295.462270075787,898.6136107741216,362.2176744485882,306.5794846769578,17.599823762510056,,46.857045481466095,0
2006-09-28,00Z,0.8635596232183049,-5.291847375180214,-6.2282746805555576,,37.0,19.2,24.1,43.3,1800.846754917795,2249.611080513795,-70.3463858460917,-94.55610115321988,,,576.5005871195957,583.8708462835943,,,296.7902554789939,958.3095303185764,357.9323190779047,304.2050565179338,16.810746621736186,,51.93165466536715,1
2006-09-28,12Z,2.5690542708102955,-7.877828694876928,-8.945991498916555,219.8,31.1,17.7,21.7,39.4,3860.908628385685,4129.9702708127215,0.0,0.0,,,953.3990181684806,897.4554718430887,236.380090612932,252.85310811709397,299.605214024043,953.3990181684806,373.7292959366078,301.76916849034285,15.96656054423968,,53.6149279310583,1
2006-09-29,00Z,-1.8959070119076271,-2.724082525217102,-3.1285821751594654,,41.0,21.6,23.9,45.5,799.3586432933434,986.0012908053496,-145.3424543007659,-252.9793220497725,,,775.3889050825019,748.488857454625,,,296.4080634616417,975.692878613794,353.1414824924219,303.6409378737004,17.580929084615544,,66.73334872355795,1
2006-09-29,12Z,2.855206803633223,-3.726198161012917,-4.2931450999474805,,32.1,17.5,21.7,39.2,809.459682465997,834.8370707333169,-17.556771863859066,0.0,,,775.0064857548227,712.3623375866486,,,296.17771177819293,936.5425026282832,358.7883112781391,303.03361340245834,17.900307746367236,,56.64478915230047,0
2006-09-30,00Z,3.133519997028861,-1.3663286041837868,-2.0999687768093622,207.2,35.7,15.5,24.5,40.0,629.9562060850866,1009.9241299113552,-136.31985174126837,-185.9683734371688,,,758.3275594957842,734.9426700739415,11.924476760564996,19.116911145145835,295.79402409634946,957.2738385571952,353.36904287091363,303.20536390049193,15.42713259689928,,52.65439059032773,0
2006-09-30,12Z,1.2534069984732925,-2.766476039536644,-3.78342292693668,228.8,29.099999999999994,17.7,22.7,40.4,1804.880099851425,2254.0318574992243,-45.81020200670908,-77.68993673350221,,,756.7958868048759,735.0739339832323,69.47392243477637,86.76279075064699,296.65708778004523,927.2787950182728,362.8488107767346,305.1787950545828,16.94734521469139,,49.28288869813774,0
2006-10-01,00Z,5.456284431264715,6.396576568982448,5.5821731489858735,190.4,29.0,14.3,21.3,35.6,0.0,0.0,0.0,0.0,,,,,0.0,0.0,286.61972229587525,837.8669579835216,336.076694605104,303.8889080567492,14.600022669329531,,48.40438160402073,0
2006-10-02,00Z,4.334716699179251,-1.3203565692406751,-2.4694970347342746,195.4,15.700000000000005,15.5,21.5,37.0,710.5186878860849,953.4649485978604,-39.17332611222391,-68.15474720821453,,,833.1677635389582,787.5087409129734,17.556286210195463,23.559272703685878,296.5372063070076,968.659738976394,354.9321810427011,302.35572682787785,14.768988806203444,,42.497533365494746,0
2006-10-03,00Z,4.056284431264714,-4.324378437403027,-5.481407310079305,168.39999999999998,24.9,15.7,22.7,38.4,2201.320217512672,2691.9850927774887,-8.8105619603181,-13.75984687058315,,,884.9220463967746,848.3687600227693,77.82966568725175,95.1775657803548,297.3879861295868,960.2764132952856,360.5458492323032,302.85475772298525,16.060861209845314,,41.560889109726055,0
2006-10-04,00Z,-0.1296701655390735,-4.089919385654161,-5.171619669175811,212.6,18.700000000000003,18.9,24.9,43.8,1394.3344306544054,1829.1190712014052,-76.57008020637929,-142.65999537615036,,,768.3011271219153,753.6832895524825,66.23490688392589,86.88843128099322,297.6847962598166,965.9062235050468,361.0414142451448,303.74852317133315,18.29760964684407,,46.39023069291295,1
2006-10-05,00Z,1.2143265721845182,-7.141170874786383,-8.101748704107138,174.60000000000002,34.2,18.3,25.3,43.6,1553.7208306011687,1664.4066481026948,-22.5561941076155,-37.42061795100493,,,870.4992458484705,844.3270533336283,145.3693809230884,155.725378249157,298.3057829819778,972.0333194308108,363.13030692889606,303.89883471879034,15.798836972762958,,46.86104828368504,1
2006-10-05,12Z,-2.073875690544276,-3.5421428907882047,-4.204313852249243,,40.6,20.3,26.3,46.6,766.0492363298188,896.329048734994,-277.4448660478459,-351.70422015934065,,,732.4228685844208,687.8419313125188,,,295.9379556993823,925.8475704372833,359.53935119720825,307.3804665850861,17.96582675273476,,61.3492833134428,1
2006-10-06,00Z,-0.0151815859383872,4.114311881517926,3.0446849896134154,233.8,30.599999999999994,18.8,22.7,41.5,-13.160157694049415,11.225916807510588,-352.49916186445955,-407.8252174166312,771.8188381301806,598.4110578201398,774.021346017673,632.6390376615409,-1.1043815171667033,0.942062802261979,291.50050269993113,900.5884183244566,344.20322570400265,305.45209476619704,15.347407458923705,,41.97852477218981,0
2006-10-06,12Z,3.363507387573394,-7.307536117572694,-8.3826356554884,,28.700000000000003,13.7,27.700000000000003,41.400000000000006,2641.4138742298146,2945.2555944521014,-84.24068158819769,-74.371113712577,,,817.545316226812,808.6540155839748,,,298.3917581068532,936.4867091538872,370.23881631820814,307.7986301578376,15.814354577037296,,37.999135370437344,0
2006-10-07,00Z,3.141998668075632,-0.5595429990348864,-1.69223788861882,179.60000000000002,29.3,14.5,25.5,40.0,472.028547245988,655.6972191153357,-319.0252687924104,-368.6292040469403,,,507.6825948322648,530.1334876452893,24.84545769705077,34.512949724445654,296.2408979874907,962.9975961501518,354.49036949736256,307.2278955003732,16.51144597676979,,38.8966742585239,0
2006-10-07,12Z,,,,,,,,,,,,,,,,,,,,,,,,,,0
2006-10-08,00Z,,,,,,,,,156.93472094701676,148.05720582502494,-259.4512069410861,-296.0950787219664,,,775.2557909956947,770.2990448097391,,,295.05997642214595,941.6554497784616,352.63389243726834,306.4393579570757,15.817134512499653,,36.45921629673898,0
2006-10-08,12Z,4.86550162771896,-5.384784533167032,-6.523548561566145,174.2,28.9,13.3,23.3,36.6,3766.812186199415,0.0,-20.54192243549929,0.0,,,853.5833105424989,832.2409602984092,96.31729280026396,0.0,299.40867485606054,945.263778950514,374.2141818036936,307.3877901931547,12.489536644448831,,37.6393534515707,0
2006-10-09,00Z,-4.526049630592025,-5.618554884394724,-6.791526277663081,296.0000000000001,38.7,21.700000000000003,29.700000000000003,51.400000000000006,2687.316014821025,3270.631490742824,-301.5852378667412,-406.6900110319739,,,717.1057274326672,710.9363639791827,81.62920605947527,99.34784388215522,298.8033305518637,981.66481273548,363.99779927402,305.8250397261704,19.272237950599862,5830.523867609188,53.47319186324748,0
2006-10-09,12Z,2.086228910278624,-6.517127711187482,-7.338691879318731,165.8,34.9,17.1,25.1,42.2,0.0,0.0,0.0,0.0,,,859.7961889177125,841.9536048033727,0.0,0.0,297.05437655156976,931.9867632096394,363.999197467626,305.1663985197109,13.501628645471753,5767.096636270721,46.40762800716862,0
2006-10-10,00Z,4.256284431264715,-1.2891333020841556,-2.4301219057713297,163.39999999999998,23.700000000000003,15.5,22.5,38.0,1070.506952196832,1631.6857277605295,-98.78695257583892,-97.47214953064665,,,599.9632943365713,822.7447744599549,199.55783891778117,304.1696057710497,295.1077672612128,946.2908447348784,352.0687521258517,304.251101905178,11.950579425655622,5766.499836514499,28.45649165275628,0
2006-10-10,12Z,8.76730158649949,-3.0043466089140565,-4.10017875429952,110.0,21.9,9.9,21.9,31.8,0.0,0.0,0.0,0.0,,,808.4061095541406,726.9935599964214,0.0,0.0,296.0961899997008,918.1262427483414,361.7278891211856,305.1031759017889,13.151499795617298,5799.118661680481,35.420956827902,0
2006-10-11,00Z,3.447539473956453,-3.2760300820430643,-4.330271699441767,173.8,26.3,14.9,23.9,38.8,2432.187563706448,3005.561801446307,-74.34959543219759,-105.82934577792778,,,815.4748186456268,806.1080649679648,375.5108492668145,464.0353735157976,298.3549142074382,970.968716367445,363.5782612948517,305.3938967250222,15.908161545223784,,39.50643357662248,0
2006-10-11,12Z,3.374708919542797,-3.367427234479919,-4.475494277790403,,33.9,15.9,22.9,38.8,0.0,0.0,0.0,0.0,,,845.1791463183012,824.2059553925266,,,295.4623358542466,904.9391326303096,361.0388258390093,305.83647113674976,14.46077507604819,5777.65311727202,38.26050394583354,0
2006-10-12,00Z,6.845427410085188,-2.1343066253939806,-3.305024399103047,126.4,27.099999999999994,12.3,23.3,35.599999999999994,994.3488668430406,1515.7504977727483,-104.46480533563069,-123.7653892907363,,,803.9025003754284,794.6396022057472,47.93581283514157,73.07166990262826,295.4025233883666,953.7436813227142,352.1603060881108,303.3005743373191,14.56082108536859,5754.829521335611,34.907934587489194,0
2006-10-13,00Z,5.748790986951962,-3.2297020048455467,-4.483201088673013,160.39999999999998,16.099999999999994,13.9,21.9,35.8,2291.214632935209,2804.2266459804546,-35.16294300771309,-46.58220956446192,,,873.198494516562,847.3277277594053,132.80753372134322,162.543665484206,297.7825978667423,977.3986100288928,359.50776025528626,303.1303037743066,15.233391735078008,5767.418008949547,32.88822795925777,0
2006-10-14,00Z,0.6396200128954659,-6.290895148911045,-7.364301800203805,,34.400000000000006,18.7,26.7,45.4,1891.3149386451144,2384.436277424104,0.0,-4.141642820140656,,,813.5813191836522,813.5951555212921,,,296.7418085671927,964.1462627592084,356.68417137058566,301.1271608849669,15.200806569206383,5749.591954547198,41.82185286368063,0
2006-10-15,00Z,-2.1456994085773893,-7.8671614694604735,-8.651263404966016,202.4,32.7,21.5,28.5,50.0,2049.1091143211465,2468.1198641946016,-75.91597109765175,-114.9963627010137,,,764.1708782821927,778.1468211979903,1275.524804143872,1536.3496674618889,296.7902854081823,966.00081409277,356.5989564819783,303.3384098494943,16.68489908233282,5764.848805367124,43.027545269029375,0
2006-10-16,00Z,,,,,,,,,549.4179035007463,0.0,-2.5379627756548686,0.0,,,933.4827146485296,871.542947195635,,,296.2951103668449,960.3506300335398,355.1972738665181,300.88271200896787,15.914339863238624,,37.77335512907905,0
2006-10-17,00Z,0.6635596232183048,-5.759211186948676,-6.8507486387452445,190.8,26.200000000000003,19.4,24.3,43.7,2732.3757631977624,3187.574456519875,-21.50899795913632,-68.72965672713711,,,900.9059403528136,780.6409321941176,444.7564202470491,518.8503805543761,297.7563007173463,981.688920948341,358.6303100384826,301.8075155190202,19.20145836470345,5758.628514991962,52.63337055960559,1
2006-10-18,00Z,-3.483694660044705,-10.273046643791131,-11.051104947537452,,30.3,24.5,28.3,52.8,3004.515333810488,3441.6148127960137,-25.73274321541405,-54.51970720079663,,,879.261818941812,855.8781758837245,,,295.70453852949515,949.1892127421823,354.3255383028255,301.6537013792364,17.686813732491316,5710.503454848802,50.76818085506976,1
2006-10-19,00Z,-3.6819045753468576,-6.92409774197156,-7.842351030336886,262.40000000000003,29.3,23.1,29.1,52.2,2006.6620105895165,2514.232385953892,-157.63902276279404,-239.71651754950727,,,768.8632106389124,751.3328722078152,103.15046858205244,119.81570223526693,296.1868649471665,976.3410152544508,352.0060002149184,302.87735510737053,18.8553564759665,5745.350342443906,49.35231640033823,0
2006-10-20,00Z,-2.1047552198695145,-0.4955313272327091,-1.2211390059030691,280.20000000000005,22.1,21.3,24.5,45.8,213.6555163142056,429.2586310747164,-384.6841751017841,-476.6031601520798,341.1711545614483,320.0092578343386,356.32981852759,363.77843652046624,1.9425691847604916,3.902846055198127,294.9011413479852,961.1852284332318,348.6830620184258,303.8908564241498,19.13958231274262,5775.387847482334,53.58409439927801,0
2006-10-21,00Z,2.9760809221300057,-4.358399523533468,-5.534825110268344,123.4,18.700000000000003,16.5,27.5,44.0,983.1692977772148,1426.8048045952412,-133.38517702214048,-151.22815712534177,250.1939019368316,,282.4092006977839,743.9091755807235,20.775263820789966,30.149686634085388,293.2229026758003,944.3388258559752,344.2110329313264,301.76756819812783,14.849939072672091,5715.785598798187,32.631790138298776,0
2006-10-22,00Z,5.523484200386667,-3.74325567615997,-4.857680838699935,132.0,22.9,12.9,25.9,38.8,1169.668848682622,1666.3808400192977,-52.19164394973694,-87.94565927961462,,,770.5647332914756,769.8317499860837,21.91438424500262,30.55590332503353,295.4505230131589,958.4357320804088,351.5959017672069,301.2666109172167,17.376171943479306,5745.128261898307,37.40599088727191,0
2006-10-23,00Z,5.075055908412719,-1.4112387487429483,-2.547731321537753,163.39999999999998,22.700000000000003,15.5,22.5,38.0,0.0,1483.606487354429,0.0,-1.4856440229049044,,,784.1320361293531,782.8338317585647,0.0,41.29847424671321,293.77202763151183,941.6629766346524,346.94881104564024,298.8034630140946,15.45165684132654,5710.703805510999,36.71626750437474,0
2006-10-24,00Z,2.301400598780196,-1.9819168284931497,-2.8321707241235003,195.4,26.599999999999994,18.6,22.9,41.5,526.9492874982277,683.359144108311,-58.48278444991187,-109.41059759397068,,,776.9512724803473,774.826447457944,13.23197369522498,17.15950743981799,293.6017562399314,937.545451006364,346.8907916702588,300.86952422417545,16.63762179689587,5733.973828353505,43.98057843103507,0
2006-10-25,00Z,9.764894964626755,-4.942851741835375,-6.092077737913769,45.0,11.7,6.9,25.9,32.8,1941.789089842744,2371.285837992593,-13.037125968601426,-16.28574775722158,,,823.655082396916,833.6463579847435,15.84654349786481,18.199912819958577,294.46340479419564,948.1808669008828,348.8787411971986,300.43171059448764,14.552633329589137,5722.034724376368,33.54938604619202,0
2006-10-26,00Z,4.685581757895852,0.3935919612208405,-0.6607140177943052,153.0,17.9,14.9,23.9,38.8,465.6208095592941,830.9620272631911,-185.5299898962983,-193.3905347533428,,,442.3956416850748,661.8869154735065,10.346151401891474,18.46407799390425,292.1291280872143,921.1490935761036,343.4229251852245,301.3930623113076,11.849251638574652,5746.243788594571,37.86656381443656,1
2006-10-27,00Z,-6.35605531224005,0.5510298677373502,-0.031449731228065,,45.1,25.0,25.9,50.9,23.35750565168359,41.94266024477975,-941.0388649223634,-1185.5175274461894,544.8195601110979,493.9943709113651,609.1661083797364,608.7704718088141,,,294.15227244826747,964.8925214063842,344.8584199810174,302.50541094498743,19.627012178660376,5816.600535671494,80.61605717763362,1
2006-10-28,00Z,,,,,,,,,494.13055367655454,469.67113233104254,-9.49428774162923,-47.05560714605864,,,870.5455504745587,851.4606107428364,,,295.63681225156023,980.1536214612648,348.88626477337,299.54313753933326,15.075093849699924,,47.955393788312186,1
2006-10-29,00Z,,,,,,,,,-38.07997057581491,-26.17364623875652,-112.21768700063184,-225.5304062160168,,,618.5779596320828,618.4048993680781,,,294.2401023680208,979.1089209473736,343.0204985650487,299.3443962193737,16.40492961959179,,47.689830406015616,0
2006-10-29,12Z,,,,,,,,,181.28654593877167,147.8815632964527,-36.58270650333598,-117.47437126968688,,,574.4788195074731,574.2454641367733,,,295.3556324697244,992.210913933981,345.7423254014072,298.9910050968826,17.079594323384,,52.34852666705515,0
2006-10-30,00Z,-3.650325979150352,-2.9492395550668675,-3.701923824852997,,39.2,23.7,25.3,49.0,1032.854032390984,1572.8371881548337,-285.243089092482,-435.60761749564193,191.71884543603505,,220.86205300000253,626.7102761887684,,,295.9280718530762,996.6188858600044,347.5661045008531,299.93025770145334,16.770785314142234,5759.797985953113,62.71371105548445,0
2006-10-31,00Z,-0.7818278428683811,-2.784398239540451,-3.3732545082830825,,38.2,21.9,23.1,45.0,1092.5209244222085,1499.8407810201172,-37.75507008765068,-84.97548037104453,,,886.5424256998862,803.4609012659043,,,295.41003106733734,984.4699852688764,347.1936178329118,299.859268685259,15.582776077094584,5712.600832637231,57.827332279299775,0
2006-11-01,00Z,-1.8624599495036251,-0.5233495582650338,-1.5449853583993445,197.4,36.4,22.6,26.3,48.9,18.60828093923712,66.05169766841418,-400.45570338248274,-459.6359719452861,488.559987526962,464.999900705973,524.5550851902534,552.0100762689052,0.3936240053657306,1.3972023473726634,290.14522292825234,918.9792091063628,336.1068400248542,299.0423901172955,13.577455784612525,5719.254067257935,46.84043400995179,0
2006-11-02,00Z,-1.5553107100072454,-1.6930758534165422,-2.3161769949024915,222.0,34.8,22.2,24.3,46.5,222.257729894727,641.0105548132533,-231.6924774156247,-326.10533735962747,,,212.209988031864,655.0003827575554,3.864154031091494,11.144555109633526,293.31742237987385,947.9833713613727,344.02668420322124,301.2380608927921,16.576710675731597,5747.990854366016,56.96252006980034,0
